StudentID,ActivityType,ParticipationLevel
1001,Sports,Low
1001,Music,Medium
1001,Volunteering,None
1002,Sports,Low
1002,Music,High
1002,Volunteering,None
1003,Sports,Medium
1003,Music,None
1003,Volunteering,High
1004,Sports,Low
1004,Music,Medium
1004,Volunteering,High
1005,Sports,Medium
1005,Music,Low
1005,Volunteering,None
1006,Sports,Low
1006,Music,None
1006,Volunteering,High
1007,Sports,None
1007,Music,Low
1007,Volunteering,High
1008,Sports,High
1008,Music,Medium
1008,Volunteering,Medium
1009,Sports,High
1009,Music,Low
1009,Volunteering,Medium
1010,Sports,Medium
1010,Music,Low
1010,Volunteering,High
1011,Sports,Medium
1011,Music,Low
1011,Volunteering,None
1012,Sports,High
1012,Music,High
1012,Volunteering,High
1013,Sports,High
1013,Music,High
1013,Volunteering,Medium
1014,Sports,None
1014,Music,Medium
1014,Volunteering,None
1015,Sports,Medium
1015,Music,Medium
1015,Volunteering,Low
1016,Sports,None
1016,Music,Medium
1016,Volunteering,Medium
1017,Sports,High
1017,Music,Medium
1017,Volunteering,High
1018,Sports,None
1018,Music,High
1018,Volunteering,Low
1019,Sports,None
1019,Music,Medium
1019,Volunteering,High
1020,Sports,Low
1020,Music,Medium
1020,Volunteering,Low
1021,Sports,Medium
1021,Music,Medium
1021,Volunteering,Medium
1022,Sports,High
1022,Music,High
1022,Volunteering,None
1023,Sports,Medium
1023,Music,None
1023,Volunteering,None
1024,Sports,Low
1024,Music,Low
1024,Volunteering,Medium
1025,Sports,Medium
1025,Music,Low
1025,Volunteering,Low
1026,Sports,Low
1026,Music,None
1026,Volunteering,Low
1027,Sports,Low
1027,Music,None
1027,Volunteering,Low
1028,Sports,Medium
1028,Music,Low
1028,Volunteering,None
1029,Sports,High
1029,Music,Medium
1029,Volunteering,Low
1030,Sports,None
1030,Music,Low
1030,Volunteering,None
1031,Sports,High
1031,Music,Low
1031,Volunteering,Medium
1032,Sports,None
1032,Music,High
1032,Volunteering,None
1033,Sports,Medium
1033,Music,High
1033,Volunteering,None
1034,Sports,Low
1034,Music,High
1034,Volunteering,High
1035,Sports,None
1035,Music,None
1035,Volunteering,Medium
1036,Sports,Medium
1036,Music,High
1036,Volunteering,Low
1037,Sports,None
1037,Music,Low
1037,Volunteering,None
1038,Sports,Medium
1038,Music,Medium
1038,Volunteering,High
1039,Sports,Low
1039,Music,High
1039,Volunteering,Low
1040,Sports,High
1040,Music,Medium
1040,Volunteering,None
1041,Sports,Medium
1041,Music,Medium
1041,Volunteering,Medium
1042,Sports,Medium
1042,Music,None
1042,Volunteering,High
1043,Sports,Medium
1043,Music,Low
1043,Volunteering,High
1044,Sports,Medium
1044,Music,None
1044,Volunteering,High
1045,Sports,High
1045,Music,Medium
1045,Volunteering,Medium
1046,Sports,High
1046,Music,Medium
1046,Volunteering,Low
1047,Sports,High
1047,Music,Medium
1047,Volunteering,None
1048,Sports,Medium
1048,Music,None
1048,Volunteering,Low
1049,Sports,None
1049,Music,High
1049,Volunteering,High
1050,Sports,Low
1050,Music,High
1050,Volunteering,Low
